"","lat","long"
"216700",37.7,115.6
"216794",44.5,122.7
"216895",24.1,112.8
"216959",34.5,113.5
"216960",47.7,128.7
"217020",22.8,115.3
"217217",29.4,107.7
"217288",34.5,113.6
"217338",33,112
"217391",22.6,112
"217507",44.5,127.1
"217782",36.5,119.4
"217950",31.4,119.7
"217997",29.7,104.1
"218385",36.5,113.9
"218415",34.1,113.2
"218466",22,110.5
"218522",23.2,102.9
"218586",37.2,115.8
"218820",29.2,109.9
"219038",34.3,112.2
"219047",45.5,132.1
"219311",32.1,120.2
"219592",31,106.4
"219712",25.5,103.7
"219715",42.3,87.3
"219720",30.2,112.6
"219934",38.6,116
"219939",23.1,112.6
"220027",36.7,122.4
"220122",41.6,123.9
"220209",34.1,113.6
"220210",40.2,111.4
"220375",33,117.3
"220401",30.9,122.2
"220445",38.7,115.4
"220625",45.4,132.1
"220742",28.4,121
"220771",28.7,116.1
"220823",29.9,122.4
"220878",46.7,130.7
"220923",25.2,118.2
"220926",34.8,116.2
"220942",38.9,121.9
"220992",23,108.7
"221018",29.4,119.2
"221051",25.9,111.1
"221070",45.8,133
"221084",32,116.2
"221114",36,111.9
"221216",43.7,125
"221251",24.9,116.4
"221565",33.9,117.3
"221739",22.8,108
"221825",38.4,116.9
"221829",31.8,118.6
"222029",35.7,113
"222044",42,124.1
"222100",29.7,91
"222149",39.4,115.6
"222173",36.7,118.4
"222207",45.4,130.3
"222266",30.6,119.2
"222353",30.5,106.6
"222428",38.4,114.1
"222494",30.7,116.5
"222531",39.9,117.4
"222582",37.8,120.7
"222626",32.8,114.3
"222747",30.3,118.5
"222757",37.1,118.2
"222891",29.2,122.1
"222896",41.8,123.8
"222911",30.6,121
"222981",39.6,116.3
"222995",27.5,119
"223008",40.6,111.2
"223039",35,114.7
"223099",38.7,113.1
"223220",43.7,87.6
"223222",31,106.7
"223224",31.1,106.8
"223258",36.1,112.2
"223558",43.8,87.3
"223600",37.2,114.1
"223662",26.3,119.3
"224066",32.9,109.4
"224136",32.9,109.5
"224355",20.9,110.6
"224377",35.8,139.7
"224564",39.7,119.3
"224568",25.8,120
"224972",23.6,112
"225040",40.2,117.5
"225206",47.7,125.8
"225230",30.7,104.5
"225252",23.9,106.7
"225516",35.1,116
"225662",40.4,116.2
"225708",25.8,119.5
"225741",41.7,126.7
"226127",29.1,121.3
"226229",43.4,128.2
"226242",25,103.6
"226262",34,118.9
"226333",45.2,127.1
"226343",23.4,114.3
"226373",29.9,116
"226423",46.6,131.8
"226521",33.6,116.8
"226552",31.2,107.4
"226694",29.9,121.1
"226721",28.4,115.8
"226801",36.2,112
"226852",33.7,114.2
"226915",37.2,112.9
"226918",32.5,118
"226964",27.2,105.3
"226973",27.8,120.3
"227124",32.4,105.5
"228068",37,116.6
"228217",34.7,113.1
"228341",29.1,115.8
"228566",34.2,114.1
"228585",40.7,114.9
"228643",47.2,123.8
"228701",37.3,121.2
"228802",42.1,123.5
"228852",30.6,105.3
"228964",36.5,119.2
"229072",30.5,120.3
"229221",42.2,86.4
"229460",39.6,121.3
"229532",27.7,100.9
"229618",28.9,118.5
"229840",34.1,117.2
"229943",33.5,117.9
"230039",29.8,116.4
"230460",23,110
"230609",28.5,121.6
"230707",28.2,112.6
"230764",35.6,117.5
"230809",22.3,108.4
"230820",21.8,109.8
"230840",25.2,110.1
"231066",27.5,110.2
"231264",27.9,109.5
"231462",35.2,109.8
"231472",25.9,106
"231560",27.4,109.5
"231668",22.2,111.1
"231684",35.6,120.4
"231820",44,126.5
"231926",36.2,115.8
"231984",34.4,119.6
"231988",29.4,102.2
"231993",25.2,101.7
"232359",29.6,120.1
"232609",40.1,118.8
"232610",46,129.2
"232765",28.5,114.3
"232799",32,106.3
"232932",28,115.9
"232957",36.3,118
"232967",33.4,118.2
"233013",35.5,118.7
"233104",37.5,116.1
"233496",33.2,119.9
"233740",34.9,112.7
"233935",26.2,115.3
"234518",43.4,125.9
"234565",29.3,118.4
"234717",37.1,119.1
"234768",0,-0.3
"234809",36.5,108
"234846",22.5,114.4
"234937",31.8,116.4
"235290",27.5,109.1
"235441",22.4,113.9
"235511",43.3,128.4
"235561",44.8,126.6
"235647",24.7,118
"235723",21.9,114
"235874",18.4,108.9
"235927",34.7,110.7
"235966",36.2,117.3
"236009",41,107.3
"236096",36.9,119.2
"236226",35.5,110.2
"236443",32.1,121.5
"236760",30.2,111.5
"236900",-0.4,-0.2
"236907",38.4,115.1
"236996",36.3,103.6
"237286",45,124.6
"237394",25.7,112.7
"237437",37,114.9
"237593",36.6,114.2
"237740",36,115.9
"237756",38.4,114.9
"237884",34.4,116.5
"238040",24.2,107.1
"238066",30.6,112.8
"238185",29.6,105.7
"238343",36.3,119
"238433",27,106
"238961",46.2,127
"239065",38.1,112.8
"239083",34.1,112.5
"239351",32.6,119.3
"239425",35.2,110.4
"239596",32.9,111.9
"239789",24.4,113.6
"239804",36.8,115.5
"240081",38.7,111.6
"240442",40.1,118.3
"240572",28.1,113.2
"240690",34.6,116.3
"240697",24,115.7
"240944",35.2,113.1
"240951",33.7,111.7
"240953",26.5,114.5
"240975",29.3,115.6
"241005",30.1,105.8
"241334",31,114.4
"241449",23.3,114.1
"241627",24.3,113.2
"241673",25.8,120.2
"241748",32.4,120.2
"241978",0.7,1.4
"242336",0.7,0.7
"242386",29.3,117.7
"242414",31.2,111.8
"242897",38.5,115.4
"242995",31.5,121.5
"243006",40.7,111.9
"243042",47.2,123.7
"243489",37,114.8
"243566",29.2,118.5
"243569",28.9,104.4
"243712",26.9,104.3
"243754",30.2,104.7
"243944",0.3,0
"243979",37.5,121.9
"244063",27.9,107.5
"244103",31.5,118.1
"244134",24.8,108.3
"244297",22.8,112.9
"244317",38.7,113.2
"245212",28.4,117.3
"245259",37.5,122.2
"245332",32.7,118.2
"245368",33.6,117.9
"245383",27.2,112.7
"245489",32.9,117.7
"245797",39.6,113.7
"245875",25,104.8
"245972",27.7,117.8
"246164",44.7,86.6
"246184",37.1,109.7
"246477",35.7,114.6
"246483",35.8,114.9
"246601",34.8,116.5
"246668",22.6,111.4
"246726",0.4,-0.2
"246894",25,116.9
"246907",31.2,119.2
"246923",39.6,110.9
"246935",33.4,117.1
"246963",40.6,111.3
"246992",41.7,124.8
"247122",22.4,113.1
"247201",30,115.2
"247318",37.8,119
"247332",31.6,104.3
"247397",30.9,117.6
"247588",26.1,119.7
"247611",35.9,116.4
"247800",38.3,114.5
"247928",26.1,111.6
"247953",29.6,119.5
"247988",36.2,119.5
"248026",28.6,120.7
"248100",32.3,116.9
"248289",33,106.9
"248320",24.6,102.2
"248397",30.4,114.6
"248409",33.5,110.6
"248486",34.6,110.4
"248525",35.4,111.5
"248738",38.6,115
"248795",36.7,114.1
"249171",32.3,115.3
"249262",36.8,118.7
"249357",36.1,113.7
"249448",30.9,105.5
"249678",39.2,116.5
"249871",22.2,114.4
"249983",34.7,112.9
"250051",28.9,121.4
"250351",29.7,94.3
"250538",32.4,115.4
"250678",7.8,98.4
"250774",29.3,108.1
"250882",32.1,105.9
"250958",35.5,117.1
"251098",39,111
"251253",34.8,116.4
"251675",24.9,106
"251836",25.6,119.2
"251873",59.9,30.2
"251998",30.4,109.5
"252101",33.9,111.7
"252178",47.5,127.2
"252236",32.2,106.7
"252357",29.3,119.1
"252517",39.9,123.3
"252571",27.9,112.7
"252661",38.9,121.4
"252705",21.9,110.6
"252898",27.8,110.2
"252965",39.5,112.8
"253010",47.8,127.3
"253021",30.8,117.9
"253184",34.3,109.9
"253200",35.8,115.2
"253243",39.4,117.8
"253264",22.9,111.7
"253283",49.5,117.6
"253317",35.1,105.5
"253478",39.7,121.2
"253539",29.7,119.5
"253549",32.4,118
"253592",25.6,116.4
"253768",31.3,119.5
"253771",-0.2,0.2
"253827",34.4,117.6
"253979",39.5,118.3
"254065",37.8,112.8
"254104",20.5,110.3
"254202",33.8,114.5
"254301",22.6,114.6
"254348",24,111.1
"254425",18.8,110.3
"254474",37.2,121.1
"254685",41.3,121.8
"254724",26.9,113.4
"254804",37.4,116.2
"254886",24.6,109
"254887",31.5,119.3
"254966",31.9,117.8
"255224",22.4,114.5
"255395",28.2,104.5
"255528",31.6,121.3
"255568",30.5,112
"255582",38.3,116.5
"255617",33.5,113.4
"255679",28.1,112.7
"256007",35.8,105.7
"256040",39.3,117.2
"256057",39.5,106.9
"256077",33.8,119.7
"256411",30.1,106.3
"256421",30.1,121.4
"256642",41.8,121.4
"256817",36.9,115
"256829",34.5,112.7
"257005",42.6,126.1
"257117",18.4,109.7
"257255",40.1,116.9
"257370",35.7,118.9
"257469",32.1,116.8
"257541",21.1,110.5
"257576",43,128.1
"257598",30.5,115.2
"257685",29.2,117.2
"257802",31,114
"257874",27.7,99.7
"258020",37.9,121.2
"258127",24.8,105.5
"258507",1.5,0.9
"258600",32.6,116.7
"258621",36.8,117.5
"258683",39.3,116.3
"258691",25,112.7
"258898",31.9,113.7
"259157",23.6,106.6
"259400",36.4,118.3
"259467",32.4,108.7
"259652",30.8,119.8
"259675",25,104.9
"259717",27.7,113
"259752",39.9,118.3
"259832",24.9,115.6
"259868",32.5,119.8
"259924",37.1,113
"260146",28.6,118.2
"260606",26.1,115.3
"260899",23.9,114.8
"261119",26.7,106.7
"261134",31.7,119.2
"261153",32.1,116.4
"261173",27.8,114.5
"261205",36.3,111.9
"261236",30.4,116.6
"261337",39,112.8
"261598",21.9,114.2
"261668",30.5,116.6
"261985",37.4,117.1
"262312",37.6,113.2
"262468",42.1,117
"262517",38.6,117
"262698",29.3,107.7
"262730",26.7,108.2
"262799",41.9,114.6
"262846",21.7,110.3
"262965",31.4,117.3
"262984",35.9,113
"263351",32.6,112
"263425",37.8,102.7
"263612",22,111.7
"263743",47,128.7
"263853",33.4,116.5
"264026",23.2,115.6
"264043",28.4,105.2
"264122",23.8,113.1
"264274",36.8,111.4
"264311",24.8,121
"264456",38.2,106.4
"264548",47.6,129.1
"264571",41.1,121.3
"264896",42.5,123.3
"265121",28.2,109.7
"265330",27.7,116.9
"265466",31,104.2
"265715",39.5,94.8
"265890",37.9,117.2
"265896",44.4,129
"265954",32.7,115.8
"266252",0.8,1
"266538",29.9,106.1
"266695",32.4,109.3
"266869",40.3,109.5
"267171",25.5,118.6
"267302",36.8,111.7
"267449",33.3,119.6
"267645",27.4,113.6
"267832",0.5,1.1
"268080",28.8,113.2
"268171",45.6,127.6
"268188",35.6,116.3
"268281",42,86.5
"268415",38.2,117.2
"268492",34.2,107.9
"268523",26.3,115.5
"268556",23.3,114
"268565",31.6,104.2
"268703",16.9,99.2
"268725",29,120.6
"268886",19.9,109.9
"268970",41.4,123.5
"269048",32.2,116.9
"269095",25.4,114.3
"269221",0.6,0.6
"269229",30.7,114.1
"269302",37.8,114.9
"269320",29.2,119.9
"269378",0.8,0.6
"269431",40.9,112
"269586",43.8,125.7
"269724",27.8,120.4
"269811",35.2,119.1
"270293",34.6,118.4
"270304",25.7,108.9
"270458",38.1,115.8
"270478",36.5,116.4
"270520",25.9,115.4
"270648",26.1,101.3
"270659",33.2,117.2
"270736",33.8,114.1
"270743",41,118.3
"271027",34.8,112.9
"271087",34.2,116.9
"271225",30.9,116.7
"271316",37.5,110.9
"271503",26.1,113.7
"271678",34.3,113.5
"271807",43.6,112
"271825",34.1,118.9
"271969",22.7,108.5
"272244",27.2,108.8
"272271",40.9,112.1
"272376",1.1,1.4
"272495",31.3,119.7
"272668",27.5,107.6
"272683",32.8,119.3
"272700",42,126.5
"272812",44.8,128.1
"273020",35.4,113.5
"273259",28.8,104.1
"273466",22.6,108.1
"273508",32.4,117
"273524",34,114.2
"273771",27.1,115.3
"273961",35,117.3
"274093",30.9,109.5
"274166",27.6,120.4
"274337",33.4,116
"274524",30.9,117.3
"274662",31,104.6
"274667",29.4,110.4
"274669",25.4,103.9
"274714",32,118
"274720",39.7,121.7
"274777",22.2,111.3
"274803",31.5,106
"274880",22.8,112.5
"274949",31.4,114
"274985",40.3,117.2
"275102",46.9,130.4
"275210",32,120
"275496",38.1,116.7
"275518",42.1,86.5
"275535",40.5,117.7
"275734",34.7,108.1
"276161",40.9,114.9
"276389",36.7,118.6
"276424",49.5,121.4
"276538",39.2,116.9
"276540",39.6,121.5
"276632",34.5,112.9
"276634",14.2,100.2
"276637",22.4,113.8
"276648",31.1,111.3
"276666",32.5,120.9
"276782",24.8,102.8
"276864",29.5,109.5
"277032",30.6,112.2
"277036",23.7,113.3
"277331",32,121.6
"277459",26,104.9
"277485",24.2,112.2
"277618",46,125.6
"277731",38.8,106.2
"277749",27.8,111.3
"277863",29,107.1
"277957",30,112.8
"278002",24.9,110.6
"278003",26.4,110.8
"278141",22.5,101
"278161",37.9,115.9
"278174",35.5,116
"278194",7.9,98.4
"278461",38.6,117.3
"278469",28.2,105.5
"278528",35.5,109.1
"278877",29.5,102.2
"278962",38.3,117
"278964",37.1,120.3
"279012",46.2,127.4
"279126",21.4,111
"279177",23.5,114.6
"279197",24.6,116.1
"279265",42.9,93.6
"279279",21.6,111.1
"279289",0.6,0.9
"279292",21.1,109.1
"279308",26.7,105.1
"279461",36.7,114.7
"279547",48.5,124.8
"279672",31.1,113.7
"279680",26.6,105.8
"279847",32.6,118.7
"279889",38.1,112.2
"280080",34.7,117.4
"280209",40.4,113.2
"280226",37.2,114.8
"280325",35,112.3
"280404",39,114.8
"280468",35.8,115.5
"280659",32.3,121.1
"280824",30.8,113.8
"280928",34.6,114.2
"281085",22.8,108.6
"281095",28.8,116.1
"281332",35.6,109.6
"281891",29.2,119.4
"281931",38.4,112.5
"281933",42.3,119.3
"281944",36.7,103.7
"282043",28.3,112.7
"282124",37.9,114.5
"282202",29.9,118.5
"282270",27.1,115.7
"282587",31.1,103.6
"282741",44.2,86.8
"282809",26.9,118.4
"282892",25.4,118.1
"282981",37.2,118.4
"283267",33.6,114.7
"283321",24.1,113.8
"283330",35.1,115.5
"283339",28.4,114.8
"283401",40.3,116
"283460",34,104.3
"283630",40.2,116
"283787",29.3,105.2
"283813",41.2,108.3
"283818",34.9,106.8
"283840",22,108.8
"283849",37.1,116.8
"283951",27.7,112.8
"283957",28.6,119.9
"283969",34.3,113.7
"284171",33.1,106.7
"284959",25.4,100.8
"284980",34.5,116.2
"285096",48.4,129.1
"285340",34.8,118
"285351",36.9,112.6
"285365",24.6,113.7
"285525",37.2,112.8
"285587",37.7,121
"285688",31.5,119.5
"285708",22.1,111.8
"285819",25.9,108.6
"285832",-0.3,0
"286047",37.5,112.3
"286094",35.6,119.6
"286948",38.1,114
"286961",40.6,80.4
"287006",33.1,117.5
"287088",32.5,111.8
"287104",23.3,109.8
"287180",39.7,117.6
"287237",43.6,128.2
"287286",27.5,113.2
"287506",40.3,118.2
"287844",30.3,115.8
"288227",34.1,111.8
"288698",27.5,113
"288836",36.8,114.7
"289016",24.3,113.5
"289033",34.3,112.4
"289139",27.4,107
"289218",22.4,114.8
"289338",34.3,115.6
"289504",25.3,112.5
"290129",25.7,116.4
"290136",27,111.9
"290198",31.7,91.6
"290226",50.1,14.3
"290348",31.2,92.3
"290545",27.4,118.1
"290810",25.7,114.9
"291050",25.3,102.7
"291402",31.1,104.1
"291430",28.2,111.8
"291479",43.5,87.9
"291491",45.3,131.3
"291674",22.4,108.1
"291759",38.5,112.6
"291791",44.1,88
"291916",30.6,113.9
"292221",31.1,113.6
"292260",21.5,110.9
"292329",27.9,121.2
"292656",31.4,116.9
"292932",18.2,109.6
"293074",22.8,112.2
"293124",26.9,114.9
"293237",27.1,117.5
"293266",38.9,110.7
"293306",26,118.7
"293356",39.4,100.4
"293439",33.8,119.6
"293650",1,1.4
"293729",28.8,116.4
"293787",25.6,118.8
"293909",23.2,115.1
"293925",27.5,113.8
"294015",23,110.4
"294042",37.6,112.8
"294098",25.4,119.3
"294217",26.1,106.3
"294222",25.4,119.8
"294460",28.6,112.8
"294697",44,125.7
"294832",1.3,0.6
"294931",27.6,111.7
"294942",36.8,118.5
"295046",37.7,115.8
"295164",42,122.9
"295283",24.3,116.5
"295342",30.8,119.6
"295377",30.8,112.9
"295389",36.7,115.2
"295404",37.9,115.3
"295490",40.5,95.2
"295506",34.7,115.2
"295749",31.4,121.8
"295957",34.3,116
"296079",33,111.9
"296132",40.5,124.2
"296331",39.6,122.4
"296337",33.9,120.1
"296578",41.4,123.1
"296679",31.4,118.6
"296783",39.9,118.5
"297074",48.9,126
"297300",28.9,103.9
"297416",26.8,116.3
"297420",30.4,113.6
"297672",33.3,115.3
"297946",28.1,115.6
"298094",26.6,119.3
"298302",35.2,112.8
"298691",32.5,116.7
"298912",26.9,114.8
"299259",32,113
"299509",37.9,112.3
"299922",29.4,104.9
"300123",39.9,117.2
"300190",36.5,112.9
"300302",34.9,117.8
"300324",38,114.1
"300448",24.1,114.8
"300606",36.7,121.2
"300631",26.3,106.5
"300708",30.7,104.4
"300921",30.9,114.9
"301017",31,121.8
"301394",27.4,115
"301712",45,124.4
"301772",27.3,111.6
"301789",37.1,118.7
"301825",21.6,108.5
"301906",44,119.3
"301927",37,115
"301993",29.4,107.5
"302166",25.6,119.7
"302226",31.2,104.2
"302273",32.8,115.8
"302489",36.1,119.8
"302511",30,112.3
"302637",34.9,115.6
"302871",23.6,112.1
"302883",38.6,117.1
"303039",34.7,114.6
"303082",26.6,119.1
"303227",35.9,107.7
"303324",29.3,113.8
"303351",33.2,104.8
"303409",34.6,115.6
"303595",24.2,118
"303842",34.8,108
"303869",22.7,114.7
"303885",35.2,111.8
"304800",27.9,113.3
"304856",25,100.5
"304864",34,116.7
"305165",24.6,112.1
"305167",28.8,119.8
"305200",28,112.9
"305244",36,106.7
"305508",30.2,107.3
"305658",35.1,108.1
"305694",25.3,119.2
"305782",32.5,121.1
"305840",33.5,115.4
"305944",33.1,109.3
"305964",-36.9,174.8
"306344",27.8,113.3
"306430",27.5,112.6
"306450",47.4,134.1
"306658",40.2,111.5
"306719",33.8,108.7
"306744",0.5,0.6
"306828",24,111.9
"307186",23.2,109.8
"307196",23.2,114.6
"307253",29.1,121.7
"307273",35.8,120.6
"307297",34.5,116.7
"307319",43.6,127.5
"307484",28,119
"307510",27,105.2
"307647",0.5,1.4
"307804",45.3,124.5
"307893",33.9,119.5
"307954",29.2,114
"308246",29.7,111.5
"308280",29.9,102.9
"308625",24.2,113.4
"308667",23.4,114.5
"308704",21.6,111
"309080",40.6,120.6
"309560",30.7,116.7
"309973",27.3,109
"309999",42.2,123.9
"310002",39.6,106.9
"310338",33.7,114.5
"310436",33.3,116.6
"310487",20.5,110.5
"310557",29.3,117.9
"310769",29.1,119.4
"311118",38.1,117.1
"311160",29.2,120.6
"311286",34.3,114.6
"311452",10.4,106.5
"311469",28.8,120.1
"311642",29,113.2
"311651",32.7,112.3
"311704",22.4,110.6
"311769",37.6,118.6
"311772",34.5,113.2
"311830",29.2,111.5
"311901",34.4,118
"312241",22.3,107.3
"312269",35.1,119
"312480",20.2,110
"312539",41.8,121.5
"312668",33.8,114.9
"312831",22.2,110.2
"312900",40,111.3
"312929",30.1,116.3
"312967",30,119.7
"313064",26.5,118.9
"313130",31.1,108.4
"313159",30.9,105
"313200",38.6,106.1
"313265",37.2,113.5
"313364",28.5,110.8
"313414",30.9,121
"313562",30,112.4
"313740",43.6,124.7
"313776",34,109.6
"313797",22.9,114.9
"313830",30.6,114.7
"314174",22.2,112.9
"314351",32.2,111.3
"314474",35.2,119.5
"314594",34.8,110.3
"314663",35.4,117.3
"314718",28.8,112
"314792",30.3,114.5
"314823",49.3,119.8
"314860",47.9,122.8
"314919",23.7,114.3
"314939",40.6,117.3
"315169",29.8,113.8
"315357",25.9,104
"315516",19.5,110.5
"315647",34.1,119.5
"315702",19.4,108.9
"315921",0.5,0.2
"315973",35.4,110.5
"316107",27.2,118.4
"316463",39.7,110.2
"316757",47.8,123.2
"316786",34.4,106.9
"316802",39.1,115.7
"316890",32.3,118.2
"316918",27.9,111.3
"316961",34.5,115.3
"317051",1.2,0.5
"317227",28,105
"317491",37.1,119.9
"318065",35.3,117.2
"318169",1.4,103.8
"318265",26.5,108.2
"318342",29.3,105.7
"318362",47.8,125.9
"318373",19.6,110.8
"318379",33.4,118.9
"318584",40.8,122.5
"318591",24.9,116.9
"318950",27.3,112.6
"318986",31.5,119.1
"319537",41.1,120.7
"319609",29.8,112.7
"319769",35.2,106.7
"319774",30.5,117.9
"319798",35.8,117.2
"319818",31.3,106
"319874",32.9,111.6
"319971",30.2,118.6
"320201",27.1,112.7
"320465",37.3,116.3
"320473",0.5,1.3
"320768",41.9,122.8
"320812",34.3,113.2
"320946",34.5,115.5
"321085",22.1,113.7
"321907",35.9,114.8
"322188",44.9,-101.8
"322723",30.4,107.9
"322767",30.6,115.6
"323051",47.1,131.9
"323237",46.2,131.2
"323472",32,119.4
"323477",31.1,103.7
"323814",38,113.1
"324032",38.4,117.4
"324187",30.8,118.2
"324315",38.8,117.9
"324476",46.2,131.5
"324611",31,121.7
"324884",38.3,106.3
"325206",6.9,79.8
"325214",1.2,0.7
"326189",38.3,106.2
"326333",34.1,107.8
"326612",0.7,1.5
"327086",49.6,125.4
"327123",1.1,0.7
"327378",40.5,116.6
"327598",27.8,112.1
"327804",37.4,121.1
"328030",26.6,119.9
"328179",26.2,114.1
"328254",29.1,120.9
"328310",37.8,116.9
"328459",32.4,109.4
"328813",24.5,110.9
"329035",21.5,111.6
"329044",34.3,117.7
"329263",34.8,117.4
"329283",27.7,113.7
"329303",42.1,127.1
"329718",27.2,113.4
"329896",25.2,112.7
"330243",34,119.1
"330443",22.2,113.7
"330757",41.8,121.9
"331184",40.8,110
"331529",1.4,103.9
"331796",29.8,118.9
"332260",30.4,106.7
"332471",40.6,117.7
"332705",24.7,114.5
"332933",35,114.5
"333051",38.2,77.3
"333145",31.5,117.3
"333171",22.5,111.5
"333177",39.9,123.9
"333251",19.2,110.6
"333435",29.5,114.5
"333439",31.5,119.6
"333707",30.9,109.8
"334429",31.7,122
"334438",39.5,76
"334547",36,115.5
"334854",36.2,114.3
"335371",38.9,106.6
"335586",25.8,111.6
"335648",33.7,112.9
"335794",32.2,120.3
"336044",28.3,108.1
"336189",41.7,123
"336533",0.2,0.2
"336587",25.4,105.2
"336596",38.8,116.1
"337187",22,111
"337908",26.3,118.8
"337955",37.9,113
"338029",41.5,122.8
"338226",35.6,119.2
"338312",27.1,109.2
"338452",28.7,113.9
"338483",34.6,114.1
"338585",37.2,112.3
"338774",37.7,122.6
"338898",39.4,116.8
"339052",40.4,112.8
"339076",29.8,120.3
"339171",35.2,114.5
"339264",29.3,109.3
"339527",48.3,125.9
"339998",29.9,119.5
"340070",0.8,1.5
"340079",25,109.5
"340151",39.9,119.2
"340243",26.2,111
"340629",33.4,112.9
"340740",40.9,117.9
"340827",37.4,120.1
"340882",35.7,105
"341021",39.1,111
"341471",31.5,121.8
"341644",38.2,114.2
"341660",30.7,114
"342470",39.9,119.7
"342891",41.3,118
"342941",34,111.9
"342951",40.6,111.5
"343341",21.7,110.7
"343416",41.5,120.4
"343448",31.1,120
"343487",38.1,115.5
"343610",28.2,107.2
"343649",31.2,119.6
"343756",35.7,108
"343971",39.6,121.9
"344164",31.6,121.6
"344300",37.3,114.2
"344327",33.3,104.7
"344338",35.7,112.9
"344558",29.1,113
"344791",31,109.4
"345346",44.7,118.4
"345409",33.7,117.2
"345551",39.6,119.1
"345656",33.5,112.5
"345731",0.6,1.2
"345940",37.3,117.9
"346125",37,120.6
"346251",29.2,120.7
"346262",38.1,106.1
"346281",42.7,123.4
"346381",30.6,103.3
"346584",35.8,117.5
"346824",33.9,117.8
"346841",19.7,110.5
"347252",21.6,110.7
"347477",24.4,114.9
"347481",32.7,116.3
"347542",35.6,105.5
"347556",22,112.2
"348028",35,117.7
"348055",33.2,117.9
"348303",0.7,0.6
"348314",25.7,113
"348366",25.7,118.4
"348573",32.5,118.7
"348917",36.1,116.8
"349080",27.1,104.7
"349122",24,111.8
"349317",42.2,120.5
"349365",28.7,112.6
"349600",32.6,120.6
"349606",40.2,112.6
"349635",25.8,110.1
"350078",30.5,114.6
"350330",32.4,111
"350346",27,120.2
"350560",31.4,113
"350625",36.4,115.1
"350840",40.4,115.5
"350898",25.7,100
"350900",31.9,104.9
"351064",39.3,116.4
"351185",33.8,114.2
"351206",29.6,119.9
"351372",0.7,1.3
"351396",19.9,110.3
"351561",30.7,109.5
"351563",32.8,120.1
"351675",34.2,110.3
"351828",32.6,115.6
"351953",26.2,118.7
"352241",25,102.5
"352270",25,112.6
"352353",30.9,111.7
"352685",36,109.5
"352687",35,115.3
"352816",26.7,116.8
"352959",27.9,107.2
"353008",30.2,119
"353038",36,112.9
"353136",35.3,104.3
"353196",42.4,123.4
"353289",31.7,119.1
"353301",41.6,126
"353367",44.1,86.6
"353507",48,125.8
"353514",30.4,112.8
"353984",31,110.8
"354019",25.4,118.4
"354232",40.1,116
"354410",33,103.7
"354762",32.4,121.2
"354812",39.9,121.9
"355197",39.7,119
"355282",38,106.3
"355298",24.8,118.4
"355399",35.4,113.9
"355417",22.4,110.3
"355602",24.4,113.8
"355936",27.2,116.7
"355941",34.2,108.7
"356026",37,120.9
"356296",18.3,109.8
"356660",23.5,111.8
"356778",21.5,108.2
"357067",27.8,106.4
"357465",26.4,115.9
"357994",23.8,116.1
"358113",47,124.7
"358650",44.3,87.2
"358698",39.3,114.8
"358722",22.9,108.1
"358774",27.9,111.4
